geo,name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
gin,Guinea,313.05,328.08,345.56,364.04,382.97,404.57,427.03,443.2,467.59,483.8,519.92,504.53,514.79,533.26,564.55,575.92,609.23,619.52,628.88,637.47,672.4,712.31,693.54,816.28,747.77,767.51,783.31,783.66,790.88,795.41,847.81,801.48
gmb,Gambia,4.78,5.14,5.61,5.8,5.97,6.95,6.97,7.28,8.16,8.97,9.81,8.94,9.19,9.92,11.43,12.09,11.82,11.93,11.19,28.94,10.53,8.88,8.79,9.13,10.25,9.7,10.59,11.54,11.34,12.88,11.63,12.65
gnb,Guinea-Bissau,105.2,107.83,110.78,114.5,117.88,122.43,126.65,130.79,137.04,139.16,145.88,151.49,155.46,159.17,165.35,167.16,169.41,178.93,182.34,183.98,189.61,189.39,188.57,194.42,198.72,199.99,205.02,207.52,207.61,209.03,210.14,210.28
gnq,Equatorial Guinea,25.62,26.37,26.64,27.65,28.08,30.03,30.61,29.02,28.93,28.99,29.05,28.42,27.63,28.56,29.45,30,31.09,31.77,32.32,34.16,35.65,37.52,38.16,38.31,39.6,42.02,47.26,50.27,53.67,57.17,59.34,62.33
grc,Greece,132.17,138.35,141.82,144.04,146.5,143.15,145.33,141.98,138.64,135.16,128.46,127.32,121.51,123.44,123.83,119.6,115.34,125.47,130.86,134.72,138.89,133.35,130.03,115.33,104.31,94.03,92.54,89.04,113.66,90.96,87.88,86.92
grd,Grenada,3.43,3.55,3.52,3.64,3.62,3.66,3.88,4.25,6.1,8.18,8.64,5.01,4.97,5.64,5.4,5.99,5.64,5.51,5.84,6.74,7.18,6.5,5.85,5.8,5.23,5.23,5.22,5.01,4.91,4.82,4.78,4.72
gtm,Guatemala,3445.1,3792.84,3979.43,4090.47,4528.27,4327.61,4186.31,4683.38,4687.67,4173.57,4400.45,4520.52,4552.46,5083.38,5413.65,6678.75,6626.04,6294.61,6724.73,7521.4,6162.38,5136.18,4545.01,4733.95,4698.91,4729.91,4652.71,4438.65,4285.52,4346.6,3674.47,3721.67
guy,Guyana,102.39,90.48,75.62,87.13,92.06,102.67,113.57,118.66,123.32,114.34,124.68,130.84,147.15,165.96,158.91,171.59,167.11,151.65,146.63,140.76,149.84,159.65,163.99,174.11,174.05,171.27,169.97,164.85,162.46,166.3,165.99,160.96
hnd,Honduras,1761.68,1817.41,1900.89,1953.67,2021,2121.07,2172.45,2264.81,2340.16,2411.72,2508.24,2586.14,2627.63,2657.16,2635.91,2738.12,2883,3041.36,3199.56,3333.71,3442.65,3308.93,7649.44,7413.69,7511.87,8154.45,3371.87,3293.43,3902.56,4144.43,3268.33,3300.69
hrv,Croatia,148.7,160.26,178.12,171.44,164.83,152.25,142.45,150.78,137.76,129.48,118.68,105.32,99.75,95.05,86.62,80.16,81.04,79.78,78,69.05,64.18,63.22,61.2,54.3,50.33,48.71,47.25,48.37,49.87,48.36,44.74,44.53
hti,Haiti,1420.35,1357.5,1384.33,1394.36,1382.48,1447.13,1439.76,1551.38,1444.32,1571.7,1621.4,1736.73,1787.68,1875.58,1966.95,2006.6,2035.73,2116.9,2138.51,2168.34,2115.95,2285.03,2385.1,2466.01,2604.34,2679.59,2713.26,2750.66,2979.91,3122.44,3007.19,2994.49
hun,Hungary,359.29,383.07,421.37,407.3,399.34,371.19,341.12,365.29,352.93,329.55,295.1,271.83,265.8,243.97,231.91,214.86,208.73,208.68,197.28,180.95,167.89,169.41,168.9,151.73,140.23,137.3,125.79,115.08,116.33,114.5,110.35,108.83
idn,Indonesia,2294.24,2334.26,2391.94,2443.44,2481.6,2508.28,2530.07,2932.29,2642.15,3350.83,3225.03,3266.9,2760.88,2715.62,2761.27,2706.53,2695.85,2631.6,2622.8,2608.34,2605.8,2585.53,2621.89,2631.78,2632.65,2649.85,2638.55,2633.34,2630.66,2636.64,2623.8,2588.35
ind,India,34902.83,33684.21,34388.12,34840.73,35136.14,35801.74,36630.35,37514.08,39891.27,41204.2,41600.6,41803.89,42626,40971.81,42168.63,43011.71,42906.37,42968.54,43195.46,42711.73,41828.73,40326.86,39059.99,39112.27,38180.63,37481.6,38060.6,39027.14,38544.94,38193.39,38578.88,38920.18
irl,Ireland,41.14,41.24,41.08,40.73,40.88,42.74,40.81,41.51,42.31,44.28,43.52,44.49,45.79,42.49,41.04,38.75,41.16,42.91,42.58,44.98,39.41,38.9,36.15,32.95,31.24,28.73,27.94,26.31,26.26,26.36,23.37,22.32
irn,Iran,1457.07,1469.28,1456.93,1464.01,1469.81,1480.6,1495.03,1526.64,1581.95,1615.6,1636.93,1682.39,1727.27,1770.14,1821.67,1842.05,1886.29,1982.34,2082.21,2170.34,2307.89,2310.86,2391.84,2461.19,2462.83,2477.5,2430.61,2348.42,2312.64,2274.65,2113.29,2079.45
irq,Iraq,931.19,979.05,1343.28,1173.69,1838.81,1857.98,1384.59,1601.88,1344.81,1384.56,1563.47,1552.99,1785.22,2047.34,2398.4,2599.32,2916.84,3280.54,3366.52,3610.74,3921.06,3960.92,4185.88,4347.64,4592.16,4518.46,4459.75,4424.64,4425.29,4403.07,4125.9,4103.9
isl,Iceland,3.23,3.27,3.05,3.01,2.93,2.75,2.76,2.65,2.52,2.55,2.6,2.64,2.71,2.58,2.52,2.31,2.31,2.29,2.27,2.37,2.39,2.29,2.32,2.19,2.14,2.02,2.07,2.09,1.99,1.99,2.03,2.09
isr,Israel,149.31,151.39,154.14,166.34,170.77,165.64,168.4,161.2,165.87,182.59,203.55,219.99,247.45,238.91,229.86,218.31,207.08,188.09,179.53,180.45,185.87,173.75,169.03,160.44,159.36,160.95,155,156.75,153.83,154.53,142.82,137.04
ita,Italy,1616.08,1613.18,1393.98,1125.21,1049.05,976.01,937.55,866.97,830.72,787.82,714.83,660.44,654.74,689.36,661.86,602.56,597.93,603.5,563.25,551.2,511.83,502.08,493.96,462.15,422.78,423.69,401.29,376.04,386.74,333.82,301.24,312.27
jam,Jamaica,255.86,259.07,298.15,311.66,343.9,398.22,485.69,555.56,572.27,617.66,580.85,638.44,585.08,563.32,621.94,748.85,686.03,706.26,614.56,1016.54,705.91,870.61,661.33,665.52,720.61,747.7,753.33,762,764.52,794.57,771.43,805.88
jor,Jordan,101.22,103.85,106.23,116.65,125.46,131.92,141.4,148.13,162.88,176.47,190.14,210.23,221.4,233.04,241.65,241.75,244.88,254.82,265.43,264.98,276.69,274.88,286.62,294.37,306.95,318.36,323.88,319.67,322.67,333.59,342.18,352.36
jpn,Japan,1082.22,1038.66,1074.78,1096.94,1115.66,1003.39,970.95,1017.89,1099.1,1094.36,1087.08,1060.58,1074.95,1034.49,1005.71,929.36,897.87,854.68,826.44,780.35,750.1,701.12,668.37,652.49,660.11,638.99,629.24,596.58,601.24,637.53,592.55,588.9
kaz,Kazakhstan,2038.35,2314.77,2880.54,3333.17,3272.58,3304.98,3026.9,2988.53,2765.11,2636.02,2924.94,2955.33,2851.77,2936.86,3149.34,2999.65,2836.1,2717.35,2424.37,2114.24,2106.57,2008.28,1883.39,1660.49,1426.67,1465.97,1387.04,1254.31,1187.17,1201.33,1108.15,1107.03
ken,Kenya,1475.63,1559.63,1969.01,1967.94,1774.19,1881.04,2061.66,2200.23,2438.56,2389.48,2810.46,2715.44,2769.61,2959.52,3182.62,3533.15,3714.38,3699.18,4251.75,4090.02,4109.86,4214.14,4347.3,4255.49,4261.53,4277.1,4207.61,4246.98,4282.47,4246.75,4272,4312.39
kgz,Kyrgyz Republic,534.46,523.19,641.4,683.21,681.89,627.85,570.72,517.83,488.87,458.39,438.09,408.73,395.67,376.07,396.37,409.63,397.78,379.64,380.04,380.83,404.28,374.43,335.16,310.71,278.25,278.22,246.68,224.98,222.76,215.84,218.2,224.92
khm,Cambodia,398.75,410.78,419.24,428.73,444.23,454.47,472.12,496.62,512.09,493.94,476.6,469.67,460.6,453.38,453.61,455.97,442.97,449.66,446.16,450.2,458.17,459.33,476.03,473.85,472.36,476.58,482.97,476.22,480.56,484.25,486.34,486.07
kir,Kiribati,4.93,4.06,3.36,2.83,2.38,2.02,2.1,2.11,2.11,2.08,2.06,2,2.06,2.12,2.18,2.26,2.33,2.41,2.5,2.58,2.64,2.7,2.75,2.77,2.79,2.81,2.83,2.84,2.84,2.85,2.87,2.9
kna,St. Kitts and Nevis,5.14,5.25,5.11,5.33,5.23,4.39,3.65,4.49,4.33,4.7,4.24,4.33,4.35,5.41,5.33,5.19,4.89,5.67,7.34,9.05,8.91,9.63,8.89,8.67,8.22,8.42,8.58,8.58,8.62,8.54,8.54,8.6
kor,South Korea,975.19,960.59,952.28,940.8,982.29,961.63,980.9,1014.27,1059.2,1067.8,1111.04,1148.67,1162.35,1184.03,1189.11,1138.78,1102,1075.64,1036.79,996.66,935.93,861.39,795.73,746.53,694.2,649.5,611.09,571.09,553.87,534.57,518.45,516.45
kwt,Kuwait,20.67,50.04,59.13,48.73,47.73,35.79,29.93,23.18,23.38,30.15,28.87,29.23,31.55,40.14,60.33,49.92,43.99,40.56,47.27,40.08,37.18,32.68,36.86,42.51,51.64,57.42,48.47,44.62,45.23,47.84,53.27,50.95
lao,Lao,525,536.75,544.55,559.12,573.39,584.5,588.13,605.13,630.59,628.54,626.48,648.68,635.66,627.55,617.41,616.42,603.74,594.28,590.39,593.07,588.09,566.51,562.42,556.03,551.88,559.2,556.84,549.42,546.88,544.63,546.09,545.8
lbn,Lebanon,1335.03,212.81,217.42,219.76,231.92,209.62,188.27,178.74,190.63,184.56,174.51,143.04,137.34,132.9,131.36,131.27,130.54,131.44,169.95,130.19,130.24,127.42,182.55,264.38,228.16,281.44,188.24,366.07,142.87,139.3,139.35,141.41
lbr,Liberia,107.36,357.6,103.92,158.12,538.43,69.6,2045.49,55.64,64.28,70.29,73.16,74.71,71.16,69.26,66.91,68.62,71.16,75.11,81.63,93.43,101.65,106.4,115.56,120.56,118.08,116.87,119.09,116.97,118.91,126.8,124.06,127.87
lby,Libya,82.45,81.49,82.39,84.06,86.21,87.99,88.73,96.04,99.56,104.57,109.16,118.06,125.82,131.31,126.38,122.89,111.51,118.63,140.81,142.46,152.59,156.44,529.22,159.58,1329.82,1359.56,757.46,859.63,788.5,177.07,184.41,167.82
lca,St. Lucia,14.14,15.08,16.11,17.13,16.95,16.2,14.87,15.4,17.99,18.93,21.42,24.08,27.69,28.4,29.08,29.8,28.17,26.49,27.64,32.51,33.99,34.62,34.01,32.6,29.78,29.11,27.76,27.76,26.86,27.07,27.34,26.82
lka,Sri Lanka,1146.28,1016.24,992.12,910,1003.04,1102.38,1197.25,1298.29,1224.01,1226.82,1286.39,1179.76,1091.63,1054.49,1044.29,1067.8,1140.04,981.57,909.17,762.39,666.44,671.95,610.71,560.15,520.12,519.01,547.04,555.56,571.39,593.55,518.81,588.31
lso,Lesotho,214.87,256.33,299.21,331.59,359.64,370.02,381.2,407.35,452.61,511.67,575.76,609.99,628.75,659.43,682.59,688.83,677.25,662.3,646.34,628.95,640.31,640.31,652.19,655.51,667.57,673.43,669.84,655.44,658.85,666.75,664.04,660.55
ltu,Lithuania,284.82,336.48,405.87,491.87,538.16,505.82,418.01,391.99,377.61,379.11,401.05,400.72,370.01,370.46,360.3,370.46,357.36,353.48,327.29,262.97,244.08,230.22,203.26,198.74,178.9,173.71,156.18,129.77,125.09,113.39,110.24,108.51
lux,Luxembourg,8.54,8.6,8.68,8.55,8.67,8.22,7.69,7.24,6.72,6.51,6.42,6.43,6.56,6.34,6.12,5.78,5.62,5.38,5.03,5.08,4.92,4.96,4.74,4.53,4.52,4.34,4.15,4.12,4.34,4.2,3.83,3.97
lva,Latvia,278.25,326.15,433.18,564.56,615.58,537.9,420.34,403.78,391.96,371,354.74,348.69,335.6,306.52,280.58,275.71,269.11,240.99,216.84,188.04,170.63,165.77,152.81,152.72,147.63,134.66,121.93,112.33,112.31,103.23,98.14,101.32
mar,Morocco,109.64,112.71,120.75,132.76,149.92,174.02,199.42,238.05,276.15,320.02,351.29,385.03,391.78,405.3,406.86,407.74,410.85,406.7,398.42,393.4,385.25,372.58,361.8,351.74,346.34,336.5,328.16,319.75,306.92,303.91,300.73,301.16
mco,Monaco,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.15,0.14,0.15,0.14,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.13,0.13
mda,Moldova,445.49,531.57,627.62,653.41,786.81,809.18,719.13,625.42,593.78,602.42,601.48,535.95,519.47,475.11,442.6,449.9,410,398.29,376.71,359.08,356.64,300.56,296.63,286.03,270.41,254.62,231.89,189.05,190.87,190.59,177.22,177.33
mdg,Madagascar,114.98,111.66,113.9,121.29,117.35,131.97,150.27,177.8,223.7,289.72,431.19,436.19,505.95,420.74,404.06,395.79,382.6,376.84,376.11,462.55,382.45,385.37,384.21,383.88,392.76,398.33,402.86,410.89,423.53,427.31,435.38,446.71
mdv,Maldives,2.33,2.33,2.35,2.38,2.47,2.59,2.92,3.23,3.56,4.59,4.97,5.39,5.52,5.26,5.08,4.98,4.94,4.92,5.32,5.75,6.19,6.55,6.88,7.22,7.49,7.64,7.88,8.08,8.14,8.16,7.8,8.35
mex,Mexico,16582.75,16985.19,17560,17536.19,17424.47,17012.56,16039.42,15388.27,15309.46,13921.96,12914.65,12173.93,12138.01,12093.81,11500.39,11943.11,12092.51,11904.82,15677.44,20722.75,25265.88,27316.08,26409.37,25098.66,23400.71,24212.71,28079.66,33783.4,37958.92,39611.04,39558.61,39954.15
mhl,Marshall Islands,3.33,3.51,3.29,3.23,2.81,2.92,3.01,3.11,3.2,3.27,3.35,3.42,3.51,3.56,3.63,3.67,3.73,3.72,3.73,3.75,3.71,3.71,3.72,3.7,3.69,3.66,3.67,3.65,3.62,3.6,3.6,3.57
mkd,North Macedonia,72.23,70.87,76.37,78.33,78.66,76.42,76.37,79.39,84.73,83.67,80.1,82.24,82.55,77.03,68.58,63.17,62.78,62.1,57.25,55.33,52.73,49.23,49.1,48.18,48.44,47.39,47.58,44.62,45.61,42.9,38.75,38.65
mli,Mali,543.45,551.4,565.31,583.25,626.52,622.8,646.5,680.09,672.21,737.08,704.07,718.02,775.46,792.69,832.16,834.47,855.72,887.58,929.18,970.78,1005.01,1023.25,1184.9,1142.48,1255.93,1265.96,1327,1489.66,1556.93,1420.71,1848.54,1755.55
mlt,Malta,5.96,6.14,6.53,6.43,6.48,6.24,5.99,5.69,5.58,5.69,5.4,5.66,5.71,5.58,5.55,5.11,5.07,5.11,5.21,5.22,5.2,4.95,4.93,4.59,4.38,4.19,4.07,4.13,4.15,4.04,3.9,3.65
mmr,Myanmar,1254.98,1412.9,1073.97,1098.34,1125.44,2188.57,1143.73,1032.92,1093.97,967.38,990.55,938.74,840.53,817.32,793.97,888.38,760.5,775.32,707.02,702.84,695.54,685.63,801.25,726.94,692.63,706.28,743.31,721.85,698.37,690.4,704.34,710.35
mne,Montenegro,26.45,25.59,26.1,26.44,27.47,27.09,27.37,28.6,30.46,33.56,33.14,31.01,29.28,28.69,27.56,26.98,26.68,25.3,24.31,23.23,22.2,21.34,21.28,21.09,20.86,20.39,20.57,20.61,20.62,20.96,19.87,18.24
mng,Mongolia,193.9,213.28,237.47,259.52,272.21,273.76,264.89,257.55,238.45,223.47,213.63,211.57,213.33,215.72,231.08,231.81,229.04,229.16,218.15,212.32,225.52,241.23,232.09,223.37,218.15,217.59,210.7,214.85,213.25,217.75,211.35,196.48
moz,Mozambique,631.75,688.48,632.16,631.45,648.1,699.47,734.36,767.08,802.48,825.63,878.76,928.02,975.54,1042.84,1147.14,1292.37,1461.55,1648.26,1692.5,1741.96,1815.09,1834.65,1879.75,1918.49,1958.32,1994.27,2002.2,1993.98,1995.8,2043.95,2024.78,2026.03
mrt,Mauritania,95.38,96.79,99.72,102.72,101.26,103.09,108.79,111.89,116.93,114.54,118.96,123.65,125.7,124.93,129.76,133.38,136.69,134.08,132.74,139.4,140.72,139.88,146.62,149.18,146.61,147.67,147.55,153.04,154.35,162.62,167.91,171.52
mus,Mauritius,23.23,28.65,29.38,26.13,25.41,24.87,30.82,31.32,29.78,27.62,26.87,26.75,27.94,29.71,33.15,35.81,35.1,35.18,33.32,35.32,32.79,30.68,27.22,25.5,23.9,23.46,23.38,22.27,20.79,18.47,18.4,17.46
mwi,Malawi,159.13,169.45,184.8,194.09,199.3,203.22,208.43,220.1,235.78,249.19,261.07,262.77,284.62,310.9,332.36,350.97,358.23,362.76,353.78,350.44,348.85,333,315.82,301.15,291.99,288.9,283.77,276.37,287.59,270.99,269.13,280.26
mys,Malaysia,310.14,316.97,326.09,338.86,360.61,407.88,437.33,466.05,479.71,544.08,528.57,544.41,563.31,602.35,612.37,612.49,597.59,595.71,613.17,633.37,636.39,626.99,607.55,584.14,581.66,602.32,669.64,574.98,567.74,560.91,472.18,544.13
nam,Namibia,206.75,216.01,229.09,240.87,257.24,276.49,294.71,315.02,339.05,364.83,391.99,394.64,420.17,432.29,426.97,432.62,414.85,405.31,396.74,396.74,396.5,385.06,379.3,380.4,386.65,393.96,396.27,394.97,398.31,396.96,397.04,393.75
ner,Niger,521.52,535.6,552.24,577.12,588.94,618.98,630.24,670.98,683.89,709.04,735.67,768.24,777.33,808.3,792.5,841.85,823.21,839.82,793.45,839.74,848.32,886.43,921.82,989.44,1059.5,1092.67,1137.84,1170.62,1204.9,1215.79,1250.79,1372.25
nga,Nigeria,8970.54,9588.46,10430.84,10999.26,10088.38,10407.67,10717.55,11446.99,11463.01,12338.12,13613.67,13868.72,12499.59,12481.82,14164.93,12556.97,12694.99,12782.69,12714.2,12920.54,14099.34,14831.09,14427.7,15291.48,16210.92,15623.91,16003.04,16128.39,17026.79,15397.89,15886.92,16437.85
nic,Nicaragua,362.28,410.31,424.69,441.5,459.56,488.79,508.7,497.62,488.66,504.32,503.49,512.06,540.18,572.11,580.59,609.38,570.76,581.36,593.32,585.31,553.26,561.72,560.64,547.23,546.98,510.02,543.05,538.37,557.12,531.87,472.35,492.12
nld,Netherlands,222.92,230.21,245.57,242.28,237.82,236.3,228.31,226.79,220.98,232.06,226.41,229.45,231.06,221.43,212.56,190.99,174.44,169.45,170.31,168.97,157.7,163.09,155.96,142.82,143.84,131.75,129.75,135.08,125.79,124.19,115.19,115.09
