geo,name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
nor,Norway,57.14,62.38,55.89,48.06,44.46,49.74,50.45,50.98,47.83,46.22,52.21,42.54,45.81,48.42,42.2,36.81,41.55,35.6,32.29,34.07,34.81,40.19,38.1,44.76,35.81,27.57,30.11,27.03,24.88,25.24,25.19,24.21
npl,Nepal,255.8,274.63,295.46,328.37,358.52,388.29,411.7,429.06,463.43,486.18,506.38,534.86,549.18,557.94,572.5,583.18,586.6,618.47,593.34,609.87,609.81,604.49,604.61,608.34,608.77,615.4,623.5,621.46,617.36,619.9,639.77,610.99
nru,Nauru,0.9,0.92,0.95,0.97,1.01,1.06,1.11,1.16,1.21,1.25,1.3,1.35,1.37,1.38,1.38,1.38,1.37,1.35,1.33,1.32,1.29,1.27,1.25,1.21,1.18,1.15,1.13,1.12,1.1,1.1,1.09,1.09
nzl,New Zealand,84.41,79.58,81.62,68.2,72,74.67,72.37,68.8,62.88,59.38,65.24,64.84,71.03,66.75,62.89,73.21,70.25,65.69,66.86,75.58,65.43,62.98,62.04,61.44,55.76,59.98,60.16,50.05,50.38,51.8,49.31,50.11
omn,Oman,11.76,11.27,11.23,11.41,11.81,11.94,11.91,11.91,12.2,12.32,12.46,12.45,12.88,13.23,13.56,13.8,14.36,15.63,16.41,17.06,17.88,18.81,19.53,19.87,20.03,20.41,20.89,20.83,20.82,21.06,16.46,16.95
pak,Pakistan,3310.06,3162.71,3382.71,3630.95,3894.7,4079.37,4219.57,4427.92,4639.56,4812.4,4972.04,5133.88,5261.44,5330.7,5515.02,5476.06,5619.48,6167.21,6530.15,6273.09,6396.06,6365.18,6380.88,6602.97,6661.27,6663.34,6885.48,6926.49,6999.1,7093.69,7047.94,7074.22
pan,Panama,234.21,237.98,261.25,300.56,305.47,324.34,288.58,316.3,310.61,317.2,325.05,351.65,387.68,388.71,364.97,391.31,432.95,503.73,636.78,767.37,768.49,765.34,760.3,707.37,674.84,592.05,547.6,562.15,592.29,593.59,598.29,603.54
per,Peru,1280.95,1311.72,1425.72,1496.53,1509.34,1486.58,1417.33,1413.72,1352.05,1161.23,1103.75,1002.79,986.86,1011.53,1021.49,1013.85,1012.68,994.36,1023.3,1119.81,1123.43,1110.18,1120.23,1082.42,1059.02,1058.77,1043.55,1114.89,1206.67,1351.98,1223.32,1194.33
phl,Philippines,12656.8,12621.82,12806.75,12987.93,12951.37,12921.4,13291.22,13509.2,14054.32,14137.9,14677.11,15180.83,15166.22,15078.95,15018.16,14959.01,14486.33,14065.65,13895.39,13871.22,13716.72,13592.68,13483.32,13373.49,13435.02,13955.38,14462.86,14881.79,14164.97,14541.56,14016.7,14767.97
plw,Palau,1.68,1.71,1.76,1.82,1.82,1.85,1.92,1.98,2.05,2.12,2.16,2.2,2.22,2.2,2.23,2.29,2.26,2.21,2.15,2.1,2.04,2.02,2,2,1.97,1.95,1.93,1.91,1.85,1.83,1.82,1.81
png,Papua New Guinea,202.67,207.74,211.37,213.83,216.19,219.2,227.93,229.04,237.93,304.32,263.34,314.3,273.22,269.72,274.41,285.92,292.56,312.53,352.41,390.94,485.78,588.3,768.17,673.76,690.1,727.01,715.22,738.64,750.39,791.29,796.03,836.54
pol,Poland,1368.02,1447.72,1492.25,1387.19,1504.81,1476.41,1365.8,1407.24,1313.79,1320.8,1204.04,1068.52,1060.92,980.94,955.7,938.18,935.01,904.31,849.13,766.76,688.49,729.53,686.67,656.66,593.31,546.33,538.79,532.68,542.91,606.66,516.35,512.13
prk,North Korea,659.95,656.76,666.44,667.43,692.19,689.88,689.47,706.07,720.52,717.46,712.39,719.32,706.71,692.61,693.04,669.42,677.25,694.06,697.33,703.91,692.39,684.07,671.83,666.94,675.34,673.13,668.46,665.3,657.72,655.81,652.47,648.9
prt,Portugal,319,323.21,312.28,300.32,297.27,302.25,294.62,298.76,292.87,286.72,277.22,264.94,253.58,238.54,229.85,190.45,195.52,201.32,210.13,201.67,193.62,179.37,172.88,156.47,146.53,140.32,130.58,128.44,124.23,121.01,113.93,112.24
pry,Paraguay,310,319.16,355.71,422.12,499.79,582.09,645.16,683,712.02,776.1,829.77,866.71,891.27,924.19,931.7,887.96,870.02,840.23,841.61,845.18,809.06,788.84,785.77,784.4,797.14,814.06,841.9,831.67,854.44,910.13,847.06,856.42
pse,Palestine,34.42,35.79,36.38,38.51,40.43,41.83,44.46,45.81,50.34,56.08,64.24,75.95,90.19,101.96,115.25,126.79,139.22,156.55,174.1,186.24,197.35,217.85,267.18,311.78,345.2,310.69,281.65,258.62,258.39,251.27,242.19,244.23
qat,Qatar,3.05,3.15,3.24,3.37,3.83,4.38,4.26,4.03,4.02,3.94,3.94,4.79,5.53,6.27,7.86,9.75,11.75,14,16.4,18.94,21.48,22.7,24.18,25.74,26.64,26.41,26,25.45,25.29,24.72,19.56,19.67
rou,Romania,1171.39,1097.64,1150.2,1060.9,1098.65,1024.29,974.92,973.75,892.26,891.15,868.76,852.16,868.93,829.03,735,640.17,584.16,559.57,564.78,552.27,535.38,469.04,467.37,415.09,410.94,368.82,355.97,330.18,323.74,324.97,320.11,292.72
rus,Russia,27213.06,30594.35,41107.82,56240.25,64230.86,62823.48,52804.55,47918.96,46715.31,52660.83,55447.36,56096.79,57637.24,55923.52,53655.08,52374.51,42954.93,39250.47,37347.69,32638.83,31520.51,28820.52,27074.62,26105.06,25149.48,23918.18,21825.03,19550.53,18490.21,17889.48,17338.87,17188.92
rwa,Rwanda,609,642.36,681.62,728.67,625.17,495.51,480.62,557.35,539.78,511.68,482.94,451.11,441.46,432.1,447.28,448.41,455.74,447.3,434.6,420.49,415.56,409.96,413.9,409.07,414.51,419.92,424.49,419.78,417.23,426.03,436.81,439.69
sau,Saudi Arabia,1336.52,1378.82,1395.43,1449.68,1486.2,1504.17,1537.97,1545.98,1598.26,1652.55,1683.15,1757.69,1843.73,1924.66,1995.39,2147.24,2288.13,2437.4,2564.69,2672.6,2856.05,2874.25,2984.48,3061.21,3165.74,3257.31,3366.96,3399.44,3449.12,3474.47,3531.96,3583.76
sdn,Sudan,92.65,1056.66,1091.1,4057.11,199.8,151.49,439.28,702.52,469.79,615.25,488.05,185.2,332.36,401.42,503.45,882.89,896.9,1363.86,866.96,2696.05,1203.68,1509.01,575.84,1836.69,1460.09,1397.34,687.85,777.34,600.57,533.79,953.66,1164.62
sen,Senegal,100.51,101.6,102.45,102.14,103.62,100.66,101.78,99.8,107.82,100.09,93.1,121.36,120.27,112.25,122.85,122.3,242.55,121.75,124.5,128.93,127.12,129.37,126.63,130.88,141.7,139.24,146.37,144.46,151.65,143.37,142.7,139.62
sgp,Singapore,58.48,56.35,56.11,59.28,59.19,59.75,62.33,67.96,69.52,67.52,69.58,66.83,66.04,65.99,65.01,63.4,63.1,60.62,62.31,58.41,54.91,49.45,46.2,43.99,41.62,40.56,38.73,36.11,35.29,33.47,33.35,32
slb,Solomon Islands,15.38,16.22,16.62,17.38,18.13,18.55,19.22,20.08,20.86,21.66,22.02,22.27,23.11,23.8,24.12,24.89,25.59,26.14,25.51,26.91,26.93,28.48,29.04,29.61,30.38,30.84,30.92,31.51,31.96,32.63,33.14,38.19
sle,Sierra Leone,62.6,71.6,62.19,61.17,82.39,97.02,59.94,95.94,57.64,68.85,57.31,59.97,63.26,67.22,74.47,77.12,78.88,82.19,78.65,77.97,83.27,83.8,87.44,91.34,94.24,94.99,98.06,101.16,104.11,103.65,106.1,106.24
slv,El Salvador,2553.63,2637.2,2833.02,3048.78,3244.21,3259.49,3114.35,3167.22,3287.47,2930.27,2880.39,2773.45,2675.18,2813.07,3024.31,3175.06,3320.51,3298.32,3239.26,3389.1,3201.91,3303.82,6148.24,5986.64,6738.75,7832.4,4190.19,3828.49,3605.48,3406.24,3311.64,3460.95
smr,San Marino,0.13,0.13,0.13,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.08,0.07
som,Somalia,754.02,712.97,4216.75,1231.35,1247.99,1305.86,1575.71,1451.39,1629.6,1916.03,1728.73,1908.81,2279.78,2230,2579.03,2277.83,2673.81,2158.79,2386.95,3030.65,2964.63,2570.46,2749.62,2524.42,2605.83,2676.6,2812.77,2862.9,3000.29,3099.7,3264.47,3262.89
srb,Serbia,442.49,702.84,639.1,452.42,478.35,481.13,482.89,487.98,442.99,437.55,444.41,407.51,385.99,366.59,342.38,321.6,305.75,294.9,279.84,264.7,242.92,233.39,226.49,214.09,208.05,203.17,190.92,189.66,187.84,187.65,180.78,174.72
ssd,South Sudan,389.05,396.95,422.31,453.21,474.84,539.78,554.95,532.27,557.91,572.08,606.31,591.37,598.02,643.11,687.66,711.62,759.99,794.66,813.67,845.86,853.75,1831.88,1438.5,1167.23,1042.92,1325.86,1365.76,1505.44,1427.9,1281.11,1718.31,1759.08
stp,Sao Tome and Principe,5.26,5.59,6.07,6.47,6.65,6.05,6.52,6.93,7.6,8.01,7.36,7.84,7.91,7.7,7.75,7.3,8.44,8.51,8.25,8.21,8.5,7.93,7.67,8.02,8.65,8.53,8.4,8.19,8.35,8.41,8.52,8.58
sur,Suriname,35.35,36.55,38.41,42.39,41.86,38.24,36.88,38.14,40.36,41.79,39.64,39.33,42.86,47.59,50.33,52.05,53.69,54.86,55.71,56.82,57.97,57.72,56.5,53.68,52.61,55.15,56.51,55.44,55.42,56.12,56.32,52.54
svk,Slovak Republic,207.95,200.7,199.98,188.88,186.39,182.95,174.25,186.88,191,186.5,181.38,173.31,173.62,168.07,159.51,159.57,159.15,161.53,152.27,140.89,128.68,126.61,121.51,114.69,114.73,116.18,108.17,107.89,110.75,106.63,100.8,100.45
svn,Slovenia,43.2,46.3,47.81,47.04,47.58,43.32,42.45,47.04,42.07,39.94,36.63,35.06,34.53,33.78,31.65,26.88,26.77,26.07,22.51,20.43,19.18,20.09,19.67,18.86,16.6,15.68,15.4,14.54,13.54,13.91,12.55,12.5
swe,Sweden,151.35,161.05,161.07,151.29,145.11,138.17,141.22,139.39,138.05,139.81,128.93,122.29,130.89,119.74,122.31,120.39,118.04,130.97,120.06,122.66,120.42,117.32,112.62,118.76,122.56,132.57,131.01,136.37,132.93,132.44,119.52,111.88
swz,Eswatini,200.92,194.61,189.88,183.62,182.62,192.63,202.63,208.6,218.41,222.3,221.54,222.29,222.24,221.49,227.44,238.09,238.13,244.64,248.74,251.26,251.75,246.84,248.73,247.61,243.81,242.3,241.57,237.56,235.85,232.3,228.25,224.54
syc,Seychelles,4.28,4.24,4.25,4.33,4.69,4.73,4.71,4.77,4.82,4.79,4.85,4.93,4.92,4.92,4.75,4.33,4.17,4.02,3.74,3.73,3.9,3.94,3.74,3.78,3.91,3.95,3.88,3.76,3.78,3.84,4.02,3.11
syr,Syria,190.53,186.36,184.63,181.65,189.83,205.46,228.93,251.9,298.84,340.99,357.2,369.43,374.83,363.07,380.95,403.82,424.4,437.67,462.64,455.23,472.41,450.92,437.11,393.71,344.59,303.17,282.84,303.19,267.65,281.8,982.2,583.26
tcd,Chad,296.15,295.76,315.35,344.63,353.05,368.91,409.88,446.56,480.38,510.83,614.61,570.12,592.65,630.18,641.82,658.2,886.5,835.93,730.16,756.38,791.33,807.06,831.39,871.25,898.92,925.87,966.08,1022.81,1035.13,1180.79,1122.4,1292.4
tgo,Togo,180.27,219.25,199.3,214.38,228.35,242.28,256.89,272.72,293.98,302.68,317.9,331.64,347.62,363.77,366.71,378.79,390.75,405.89,427.92,452.63,469.87,479.97,481.07,486.5,501.95,510.12,528.63,542.48,546.06,554.4,557.38,562.15
tha,Thailand,5737.35,6283.34,6546.34,7437.14,8027.93,8829.18,9226.8,8185.6,8171.21,8778.06,9085.48,8808.5,8728.93,8308.4,7612.79,6864.34,6242.98,5839.88,5530.14,5402.49,5362.26,5067.42,4941.3,4682.11,4486.28,4329.93,4168.29,3863.68,3705.85,3694.18,3702.81,3660.2
tjk,Tajikistan,318.84,386.47,1020.45,674.26,770.55,740.62,699.47,634.72,543.4,464.58,396.97,332.4,277.54,226.46,193.1,164.99,143.91,127.93,122.71,114.44,124.38,128.63,132.91,142.8,146.68,152.92,158.59,155.7,159.93,160.69,162.24,164.12
tkm,Turkmenistan,228.05,240.34,267.43,301.94,282.04,258.54,268.4,280.79,313.9,287.2,243.32,229.14,217.84,201.73,205.21,200.33,188.32,198.28,207.54,200.98,214.81,215.59,203.71,214.29,202.16,201.04,205.3,200.46,201.34,203.21,202.71,201.95
tls,Timor-Leste,27.44,27.24,27.44,27.26,26.62,26.11,25.44,24.38,24.4,23.79,23.95,23.46,21.54,22.63,17.87,20.72,20.83,22.32,20.75,22.8,23.36,27.44,30.33,31.43,32.15,33.06,34.26,34.88,35.9,36.99,38.06,38.92
ton,Tonga,6.49,6.26,5.95,5.75,5.53,5.17,4.74,4.18,3.62,2.96,2.24,1.66,1.46,1.31,1.36,1.37,1.43,1.45,1.49,1.49,1.5,1.48,1.5,1.51,1.51,1.5,1.51,1.5,1.49,1.49,1.5,1.49
tto,Trinidad and Tobago,128.81,137.99,147.72,156.56,162.12,143.79,138.98,127.55,151.8,156.46,150.67,176.85,191.48,242.49,287.72,366.43,374.28,401.22,469.66,466.16,432.15,378.48,347.12,361.82,363.47,365.3,389.04,397.01,393.45,390.09,374.39,367.26
tun,Tunisia,69.87,71.8,75.46,78.73,81.07,82.21,82.28,84.53,84.57,89.38,92.44,96.36,96.78,97.37,95.56,94.59,94.99,93.5,91.62,90.53,89.94,87.4,87.91,86.21,86.2,103.36,119.34,345.76,289.99,100.45,77.6,76.56
tur,Turkey,2674.03,2669.75,2640.74,2705.93,2813.15,2789.82,2765.14,2685.11,2682.73,2635.14,2467.2,2427.86,2287.43,2176.76,2077.08,2003.63,1939.04,1890.16,1857.43,1889.27,1919.48,1806.12,1834.52,1868.61,1879.09,1842.67,1874.25,1792.98,1722.48,1921.59,1595.58,1595.73
tuv,Tuvalu,0.7,0.69,0.68,0.67,0.66,0.67,0.67,0.69,0.69,0.7,0.7,0.71,0.7,0.7,0.7,0.71,0.72,0.73,0.74,0.75,0.77,0.78,0.79,0.8,0.81,0.83,0.84,0.84,0.85,0.85,0.86,0.86
tza,Tanzania,1926.49,1998.96,2066.99,2151.29,2246.86,2332.92,2400.71,2481.18,2565.32,2592.92,2613.93,2635.45,2684.04,2774.77,2815.95,2843.25,2877.28,2904.28,2905.45,2967.8,2961.55,2939.5,2960.67,2979.57,2966.9,3032.44,3093.36,3137.45,3129.96,3157.22,3187.6,3222.19
uga,Uganda,852,960.47,1005.96,1085.03,1169.92,1260.61,1334.86,1381.94,1597.1,1880.81,2003.1,1690.25,1677.26,2030.91,1737.9,1808.4,1781.93,1779.91,1736.9,1779.98,1767.07,1790.1,1814.68,1903.2,1968.03,2004.96,2149.43,2085.55,2107.66,2113.51,2182.44,2197.13
ukr,Ukraine,4462.42,5121.35,6432.96,7152.47,8490.67,9630.52,9100.13,8153,7530.03,7902.91,8032.77,7495.9,7290.16,6559.41,6579.21,7065.18,6457.63,6700.51,6145.95,4863.31,4328.85,3938.43,3824.71,3913,4312.98,3873.72,3567.9,3545.34,3620.79,3624.19,3449.26,3456.19
ury,Uruguay,153.35,148.64,145.47,150.51,149.49,138.62,138.43,148.96,162.45,164.92,163.02,164.57,171.65,150.11,144.93,147.78,155.22,153.55,157.64,169.71,172.56,185.36,201.18,200.4,209.27,217.58,215.22,229.08,233.84,232.15,210.12,224.18
usa,USA,25679.43,26596.58,25843.72,26014.15,25209.48,23608.3,21494.92,19768.55,18909.13,18079.67,17822.27,18386.87,18712.97,18596.35,18537.86,19149.48,19675.27,19364.33,18719.33,17922.5,17251.78,17137.72,17557.25,16710,16814.63,18506.96,20112.22,20311.75,19571.65,19510.79,19212.67,18838.08
uzb,Uzbekistan,1199.18,1209.8,1240.8,1163.04,1074.62,976.63,900.22,827.97,763.29,690.22,695.62,648.85,609.94,515.05,517.54,516.66,507.39,499.2,489.08,569.17,688.37,699.9,720.82,724.58,660.72,716.76,751.47,666.27,603.65,589.55,599.55,590.08
vct,St. Vincent and the Grenadines,14.53,14.78,14.58,14.64,14.8,15.3,14.77,15.74,16.92,14.63,14.56,14.11,15.54,16.02,20.25,24.79,24.98,26.25,24.25,24.23,22.85,23.3,24.22,26.4,25,25.13,26.28,25.44,24.63,24.15,23.87,23.81
ven,Venezuela,2921.65,3248.92,3659.25,4024.46,4318.4,4253.51,4281.01,4105.55,4612.19,5515.24,6972.55,7870.31,8810.34,10130.71,9747.25,10098.17,11211.08,12514.47,13747.62,14473.75,13890.91,14089.87,15215.82,14705.03,15055.69,15675.62,18154.86,16761.48,15237.93,13713.6,12710.01,12385.28
vnm,Vietnam,1286.77,1307.08,1309.31,1317.49,1327.89,1326.08,1323.28,1336.22,1358.67,1342.15,1339.4,1366.27,1390.66,1421.88,1440.22,1460.36,1508.72,1568.17,1636.49,1660.19,1676.26,1661.08,1689.33,1692.41,1695.02,1703.31,1702.02,1681.78,1671.03,1712.3,1653.15,1648.75
vut,Vanuatu,1.2,1.28,1.33,1.38,1.44,1.48,1.53,1.56,1.64,1.7,1.71,1.78,1.77,1.75,1.81,1.91,1.95,2.04,2.07,2.09,2.14,2.17,2.19,2.22,2.26,2.31,2.38,2.42,2.46,2.51,2.56,2.59
wsm,Samoa,7.98,8.01,8.06,8.07,8.13,8.22,8.25,8.25,8.27,8.33,8.36,8.41,8.29,8.16,8.08,8.08,7.97,8.11,8.15,8.25,8.4,8.44,8.77,9.07,9.29,9.53,9.86,9.91,10,10.04,10.1,10.12
yem,Yemen,278.15,280.84,287.98,298.97,313.77,322.57,333.16,341.82,352.77,364.16,378.04,391.59,420.21,450.35,512.35,524.21,543.36,564.85,603.38,607.89,574.09,560.63,560.99,569.19,1021.15,958.77,1518.99,911.51,873.44,614.24,925.1,689.42
zaf,South Africa,20001.51,20027.37,21226.25,20319.73,20263.06,20289.74,19467.44,21049.07,22180.88,22041.33,23332.2,24213.15,25986,27771.73,28420.69,28100.53,27509.61,26561.98,25750.61,24579.46,23244.3,21757.94,21163.02,20505.3,20344.09,20614.6,20685.83,19976.29,20036.06,20539.75,21150.15,21523.17
zmb,Zambia,486.72,523.09,574.53,613.8,663,715.58,751.91,791.97,836.86,873.62,908,943.45,992.71,1060.3,1150.79,1255.91,1332.84,1411.38,1494.96,1585.98,1690.87,1722.63,1729.16,1736.21,1752.02,1799.48,1837.53,1854.42,1878.65,1909.13,1925.89,1931.84
zwe,Zimbabwe,645.55,631.66,657.72,653.37,705.81,746.13,736.22,782.07,883.05,1006.68,1165.38,1272.37,1371.42,1426.37,1441.63,1465.19,1391.15,1282.96,1374.3,1383.24,1401.87,1399.47,1401.12,1372.42,1361.12,1403.77,1448.49,1446.38,1501.28,1528.19,1538.65,1580.7
